,Listing_Title,Posting_Date,city,posting_ID,full_URL,Bedrooms,Sqft,Price,Reply_contact_info_link,reply_email_TO_BE_FILLED_IN
51,Beautiful large renovated 1 Bed in heart of Crown Heights/ Must see,2017-03-10 16:03,newyork,6038140929,https://newyork.craigslist.org/brk/abo/6038140929.html,1.0,,1499.0,https://newyork.craigslist.org/reply/nyc/abo/6038140929,
52,1 Bedroom with large living room,2017-03-10 16:01,newyork,6038135183,https://newyork.craigslist.org/brx/abo/6038135183.html,1.0,,1500.0,https://newyork.craigslist.org/reply/nyc/abo/6038135183,
53,Newly Renovated 1 BR Studio,2017-03-10 15:42,newyork,6038154667,https://newyork.craigslist.org/brk/abo/6038154667.html,1.0,,1325.0,https://newyork.craigslist.org/reply/nyc/abo/6038154667,
54,Renovated 3 bedrrom Apartment,2017-03-10 15:40,newyork,6038121275,https://newyork.craigslist.org/brk/abo/6038121275.html,3.0,800.0,1500.0,https://newyork.craigslist.org/reply/nyc/abo/6038121275,
55,3bedroom apartment,2017-03-10 15:20,newyork,6027174205,https://newyork.craigslist.org/jsy/abo/6027174205.html,3.0,,1350.0,https://newyork.craigslist.org/reply/nyc/abo/6027174205,
56,"No Fee! Furnished spacious 1BR+den, Heat/Hot water Inc. 2 blk to PATH",2017-03-10 15:13,newyork,6038032625,https://newyork.craigslist.org/jsy/abo/6038032625.html,2.0,900.0,1090.0,https://newyork.craigslist.org/reply/nyc/abo/6038032625,
57,** Seeking Responsible Girl for 1 BR Apt ****,2017-03-10 15:13,newyork,6038192238,https://newyork.craigslist.org/que/abo/6038192238.html,1.0,,1100.0,https://newyork.craigslist.org/reply/nyc/abo/6038192238,
58,"No Fee! New windows/painting.W Side ave &Communipaw,3 min bus to JSQ",2017-03-10 15:06,newyork,6038039451,https://newyork.craigslist.org/jsy/abo/6038039451.html,3.0,1100.0,1500.0,https://newyork.craigslist.org/reply/nyc/abo/6038039451,
59,Fantastic Bright  One Bedroom Apt.- Near LIRR and MTA Bus System,2017-03-10 15:02,newyork,6038202558,https://newyork.craigslist.org/que/abo/6038202558.html,1.0,,1500.0,https://newyork.craigslist.org/reply/nyc/abo/6038202558,
60,"SPECIOUS 1BR, GREAT LOCATION, NO FEE!!!",2017-03-10 14:58,newyork,6002778784,https://newyork.craigslist.org/brk/abo/6002778784.html,1.0,,1450.0,https://newyork.craigslist.org/reply/nyc/abo/6002778784,
61,"Duplex ::: $1,45o",2017-03-10 14:44,newyork,6038039913,https://newyork.craigslist.org/que/abo/6038039913.html,1.0,649.0,1449.0,https://newyork.craigslist.org/reply/nyc/abo/6038039913,
62,"H/HW incld, walk to PATH in NYC w/in 10 min",2017-03-10 14:38,newyork,6021802194,https://newyork.craigslist.org/jsy/abo/6021802194.html,2.0,,1400.0,https://newyork.craigslist.org/reply/nyc/abo/6021802194,
63,Lovely 1-Bedroom Apt For Rent Only 1 block From Journal Square!,2017-03-10 14:37,newyork,6033437820,https://newyork.craigslist.org/jsy/abo/6033437820.html,1.0,,1400.0,https://newyork.craigslist.org/reply/nyc/abo/6033437820,
64,"Large 1 bed, H/HW included (Bayonne)",2017-03-10 14:34,newyork,6028448505,https://newyork.craigslist.org/jsy/abo/6028448505.html,1.0,,1200.0,https://newyork.craigslist.org/reply/nyc/abo/6028448505,
65,"3 Bedroom, 2nd fl.",2017-03-10 14:32,newyork,6038124015,https://newyork.craigslist.org/fct/abo/6038124015.html,3.0,,1200.0,https://newyork.craigslist.org/reply/nyc/abo/6038124015,
66,"1 Bedroom Stamford Furnished, All Utilities Included",2017-03-10 14:29,newyork,6007515415,https://newyork.craigslist.org/fct/abo/6007515415.html,1.0,,1380.0,https://newyork.craigslist.org/reply/nyc/abo/6007515415,
67,Beautiful 1-Bedroom Apartment Near the Heart of Downtown South Orange,2017-03-10 14:27,newyork,6028438323,https://newyork.craigslist.org/jsy/abo/6028438323.html,1.0,,1500.0,https://newyork.craigslist.org/reply/nyc/abo/6028438323,
68,"1 Bedroom Location, Location, Location!",2017-03-10 14:26,newyork,6028430594,https://newyork.craigslist.org/jsy/abo/6028430594.html,1.0,,1300.0,https://newyork.craigslist.org/reply/nyc/abo/6028430594,
69,1 BDR Available in Bayonne Secure Building,2017-03-10 14:26,newyork,6028406751,https://newyork.craigslist.org/jsy/abo/6028406751.html,1.0,,1300.0,https://newyork.craigslist.org/reply/nyc/abo/6028406751,
70,Spacious 1-BDRM Near Bloomfield Center &Train!,2017-03-10 14:25,newyork,6028399186,https://newyork.craigslist.org/jsy/abo/6028399186.html,1.0,,1125.0,https://newyork.craigslist.org/reply/nyc/abo/6028399186,
71,2 BDRM For Rent!! Walk distance to the light rail,2017-03-10 14:20,newyork,6028338634,https://newyork.craigslist.org/jsy/abo/6028338634.html,2.0,,1300.0,https://newyork.craigslist.org/reply/nyc/abo/6028338634,
72,2 Bedroom with walk to PATH in NYC w/in 10 min,2017-03-10 14:14,newyork,6028388365,https://newyork.craigslist.org/jsy/abo/6028388365.html,2.0,,1400.0,https://newyork.craigslist.org/reply/nyc/abo/6028388365,
73,Spacious 1-Bedroom in Bloomfield!,2017-03-10 14:14,newyork,6028380391,https://newyork.craigslist.org/jsy/abo/6028380391.html,1.0,,1150.0,https://newyork.craigslist.org/reply/nyc/abo/6028380391,
74,Spacious 2 Bedroom in a Great Building!,2017-03-10 14:13,newyork,6028330207,https://newyork.craigslist.org/jsy/abo/6028330207.html,2.0,,1500.0,https://newyork.craigslist.org/reply/nyc/abo/6028330207,
75,one bedroom ONE bath,2017-03-10 14:04,newyork,6029016010,https://newyork.craigslist.org/brx/abo/6029016010.html,1.0,,1150.0,https://newyork.craigslist.org/reply/nyc/abo/6029016010,
76,Looking for SOMEONE ASAP,2017-03-10 14:00,newyork,6027956983,https://newyork.craigslist.org/brk/abo/6027956983.html,1.0,,1450.0,https://newyork.craigslist.org/reply/nyc/abo/6027956983,
77,ONE BEDROOM AVAILABLE - River Commons Apartments,2017-03-10 13:55,newyork,6037956217,https://newyork.craigslist.org/fct/abo/6037956217.html,1.0,760.0,1338.0,https://newyork.craigslist.org/reply/nyc/abo/6037956217,
78,3Bedroom Apartment,2017-03-10 13:49,newyork,6038079534,https://newyork.craigslist.org/fct/abo/6038079534.html,3.0,,1150.0,https://newyork.craigslist.org/reply/nyc/abo/6038079534,
79,New Construction Duplex - 1br,2017-03-10 13:46,newyork,6037858834,https://newyork.craigslist.org/que/abo/6037858834.html,1.0,650.0,1450.0,https://newyork.craigslist.org/reply/nyc/abo/6037858834,
80,COUNTRY COTTAGE IN PRISTINE SETTING,2017-03-10 13:39,newyork,6037865535,https://newyork.craigslist.org/fct/abo/6037865535.html,1.0,,1350.0,https://newyork.craigslist.org/reply/nyc/abo/6037865535,
81,"2 Bed, 1 Bath Apt, -- Renovated, Fireplace, Top Floor, NO FEE!",2017-03-10 13:33,newyork,6037837386,https://newyork.craigslist.org/jsy/abo/6037837386.html,2.0,,1275.0,https://newyork.craigslist.org/reply/nyc/abo/6037837386,
82,Amazing apartment available in Long Beach with Garden and Balcony,2017-03-10 13:32,newyork,6037911523,https://newyork.craigslist.org/lgi/abo/6037911523.html,1.0,,1100.0,https://newyork.craigslist.org/reply/nyc/abo/6037911523,
83,Just renovated 3 bedroom in Irvington NJ - Short commute to NYC,2017-03-10 13:28,newyork,6037874089,https://newyork.craigslist.org/brx/abo/6037874089.html,3.0,,1300.0,https://newyork.craigslist.org/reply/nyc/abo/6037874089,
84,Chick Gut renovated 1 Bed ☼  in Borough Park Near Maimonides Hospital,2017-03-10 13:27,newyork,6029515966,https://newyork.craigslist.org/brk/abo/6029515966.html,1.0,775.0,1499.0,https://newyork.craigslist.org/reply/nyc/abo/6029515966,
85,Newer condo for rent,2017-03-10 13:10,newyork,6019677642,https://newyork.craigslist.org/fct/abo/6019677642.html,2.0,1000.0,1295.0,https://newyork.craigslist.org/reply/nyc/abo/6019677642,
86,Beautiful large renovated 1 Bed in heart of Crown Heights/Must see,2017-03-10 12:56,newyork,6015420314,https://newyork.craigslist.org/brk/abo/6015420314.html,1.0,,1499.0,https://newyork.craigslist.org/reply/nyc/abo/6015420314,
87,Woodlawn - 1 Bedroom Apartment - Available Now,2017-03-10 12:50,newyork,6037862781,https://newyork.craigslist.org/brx/abo/6037862781.html,1.0,,1384.0,https://newyork.craigslist.org/reply/nyc/abo/6037862781,
88,LARGE 1 BEDROOM APT.~~~1ST FL.~~~~MARBLE HILL~MUST WORK~,2017-03-10 12:46,newyork,6037969816,https://newyork.craigslist.org/brx/abo/6037969816.html,1.0,,1500.0,https://newyork.craigslist.org/reply/nyc/abo/6037969816,
89,BLVD LOOK. GREAT MY APT,2017-03-10 12:43,newyork,6037830610,https://newyork.craigslist.org/brx/abo/6037830610.html,2.0,,1250.0,https://newyork.craigslist.org/reply/nyc/abo/6037830610,
90,THIS AMAZING DEAL WONT LAST*#*CALL TODAY BEFORE IT IS TO LATE.,2017-03-10 12:37,newyork,6032902321,https://newyork.craigslist.org/brk/abo/6032902321.html,1.0,,1500.0,https://newyork.craigslist.org/reply/nyc/abo/6032902321,
91,BEAUTIFUL 1 BEDROOM RIGHT ACROSS FROM RAHWAY STATION!!,2017-03-10 12:30,newyork,6023923550,https://newyork.craigslist.org/jsy/abo/6023923550.html,1.0,,1275.0,https://newyork.craigslist.org/reply/nyc/abo/6023923550,
92,BEAUTIFUL  SPACIOUS 1 BEDROOM RIGHT ACROSS FROM RAHWAY STATION!!,2017-03-10 12:30,newyork,6025300611,https://newyork.craigslist.org/jsy/abo/6025300611.html,1.0,,1275.0,https://newyork.craigslist.org/reply/nyc/abo/6025300611,
93,Stunning One Br Apt Newly Renovated located By  Bronx Community Colleg,2017-03-10 12:24,newyork,6019172538,https://newyork.craigslist.org/brx/abo/6019172538.html,1.0,,1350.0,https://newyork.craigslist.org/reply/nyc/abo/6019172538,
94,"3 Br APT FOR RENT -Jersey City, nj",2017-03-10 12:23,newyork,6037893297,https://newyork.craigslist.org/jsy/abo/6037893297.html,3.0,900.0,1300.0,https://newyork.craigslist.org/reply/nyc/abo/6037893297,
95,Spacious Renovated 1 bedroom. ^$^Large Kitchen. Prospect Park/,2017-03-10 12:14,newyork,6032897315,https://newyork.craigslist.org/brk/abo/6032897315.html,1.0,,1200.0,https://newyork.craigslist.org/reply/nyc/abo/6032897315,
96,SOUTH BRONX ROOM FOR RENT/APARTMENT SHARE,2017-03-10 12:12,newyork,6037716108,https://newyork.craigslist.org/brx/abo/6037716108.html,1.0,,1000.0,https://newyork.craigslist.org/reply/nyc/abo/6037716108,
97,"1 BEDROOM SIMPLEX - 1ST FLOOR WALK-IN UNIT - $1,470",2017-03-10 12:04,newyork,6037799173,https://newyork.craigslist.org/wch/abo/6037799173.html,1.0,787.0,1470.0,https://newyork.craigslist.org/reply/nyc/abo/6037799173,
98,2 BR apt for rent,2017-03-10 12:04,newyork,6037879543,https://newyork.craigslist.org/que/abo/6037879543.html,2.0,,1200.0,https://newyork.craigslist.org/reply/nyc/abo/6037879543,
99,Small 1 Bedroom 1 Bath,2017-03-10 11:59,newyork,6033871131,https://newyork.craigslist.org/wch/abo/6033871131.html,1.0,,1300.0,https://newyork.craigslist.org/reply/nyc/abo/6033871131,
0,Nice Two bedroom apartment* patio * backyard inc,2017-03-10 18:42,newyork,6034756525,https://newyork.craigslist.org/brk/abo/6034756525.html,2.0,,1700.0,https://newyork.craigslist.org/reply/nyc/abo/6034756525,
1,//!!  Huge and newly renovated. You'll be the envy of your friends.,2017-03-10 18:42,newyork,6035481036,https://newyork.craigslist.org/brk/abo/6035481036.html,1.0,,1750.0,https://newyork.craigslist.org/reply/nyc/abo/6035481036,
2,$1750 / 2br - PRIVATE TOWNHOUSE ! (Yankee Stadium/Melrose Commons),2017-03-10 18:39,newyork,6038385297,https://newyork.craigslist.org/brx/abo/6038385297.html,2.0,1100.0,1750.0,https://newyork.craigslist.org/reply/nyc/abo/6038385297,
3,"Best Deal in Bushwick, So Hurry before it's gone!!",2017-03-10 18:38,newyork,6038353904,https://newyork.craigslist.org/brk/abo/6038353904.html,3.0,,1999.0,https://newyork.craigslist.org/reply/nyc/abo/6038353904,
4,New Construction! Huge 1 Bedroom *MUST SEE* - NO FEE - Bedstuy,2017-03-10 18:37,newyork,6029904271,https://newyork.craigslist.org/brk/abo/6029904271.html,1.0,,1995.0,https://newyork.craigslist.org/reply/nyc/abo/6029904271,
5,Cozy 2 br apt ✨ private house ✨ hardwood floors ✨,2017-03-10 18:36,newyork,6038420742,https://newyork.craigslist.org/brk/abo/6038420742.html,2.0,,1725.0,https://newyork.craigslist.org/reply/nyc/abo/6038420742,
6,"◘ New, modern appliances, and deep soaking bath tub, Central air",2017-03-10 18:36,newyork,6035470436,https://newyork.craigslist.org/brk/abo/6035470436.html,1.0,,1825.0,https://newyork.craigslist.org/reply/nyc/abo/6035470436,
7,WILL CONSIDER LINC VOUCHER. 105 STREET/ ROCKAWAY BLVD,2017-03-10 18:36,newyork,6038384736,https://newyork.craigslist.org/que/abo/6038384736.html,2.0,,1650.0,https://newyork.craigslist.org/reply/nyc/abo/6038384736,
8,"Stainless Steel Appliances, Central Air - Heat, Fitness Center",2017-03-10 18:36,newyork,6038490710,https://newyork.craigslist.org/fct/abo/6038490710.html,1.0,509.0,1833.0,https://newyork.craigslist.org/reply/nyc/abo/6038490710,
9,Gorgeous apartments! Reduced rates!,2017-03-10 18:34,newyork,6038514223,https://newyork.craigslist.org/fct/abo/6038514223.html,1.0,717.0,1847.0,https://newyork.craigslist.org/reply/nyc/abo/6038514223,
10,//!!  Huge and newly renovated. You'll be the envy of your friends.,2017-03-10 18:33,newyork,6029673798,https://newyork.craigslist.org/brk/abo/6029673798.html,1.0,,1750.0,https://newyork.craigslist.org/reply/nyc/abo/6029673798,
11,"New Renovated 2BR 1 BATH apartment ,spacious for April 1st",2017-03-10 18:32,newyork,6038411647,https://newyork.craigslist.org/brk/abo/6038411647.html,2.0,960.0,1885.0,https://newyork.craigslist.org/reply/nyc/abo/6038411647,
12,"NO FEE Amazing 1br Near Peaches Hothouse, Private Yard",2017-03-10 18:30,newyork,6038363981,https://newyork.craigslist.org/brk/abo/6038363981.html,1.0,,1825.0,https://newyork.craigslist.org/reply/nyc/abo/6038363981,
13,"*New, modern appliances,^ and deep soaking bath tub, Central air.",2017-03-10 18:30,newyork,6029669505,https://newyork.craigslist.org/brk/abo/6029669505.html,1.0,,1825.0,https://newyork.craigslist.org/reply/nyc/abo/6029669505,
14,"1 Bed / 1 Bath in Crown Heights, ^Brooklyn. Pets are allowed.",2017-03-10 18:27,newyork,6029665722,https://newyork.craigslist.org/brk/abo/6029665722.html,1.0,,1700.0,https://newyork.craigslist.org/reply/nyc/abo/6029665722,
15,Garden Apartment,2017-03-10 18:27,newyork,6038492104,https://newyork.craigslist.org/wch/abo/6038492104.html,1.0,800.0,2000.0,https://newyork.craigslist.org/reply/nyc/abo/6038492104,
16,5 Room 2 bedroom In Astoria - Great block,2017-03-10 18:26,newyork,6030460237,https://newyork.craigslist.org/que/abo/6030460237.html,2.0,,1800.0,https://newyork.craigslist.org/reply/nyc/abo/6030460237,
17,"1 Bed / 1 Bath in ^Flatbush, Brooklyn. Pets are allowed.",2017-03-10 18:26,newyork,6029672680,https://newyork.craigslist.org/brk/abo/6029672680.html,1.0,,1850.0,https://newyork.craigslist.org/reply/nyc/abo/6029672680,
18,Story Avene,2017-03-10 18:25,newyork,6033162240,https://newyork.craigslist.org/brx/abo/6033162240.html,2.0,,1800.0,https://newyork.craigslist.org/reply/nyc/abo/6033162240,
19,"1 Bed / 1 Bath in Flatbush, Brooklyn. Pets are *allowed.",2017-03-10 18:25,newyork,6026231241,https://newyork.craigslist.org/brk/abo/6026231241.html,1.0,,1850.0,https://newyork.craigslist.org/reply/nyc/abo/6026231241,
20,2br - Large Sunny two bed rooms. Minutes to Manhattan,2017-03-10 18:25,newyork,6038445261,https://newyork.craigslist.org/jsy/abo/6038445261.html,2.0,,1600.0,https://newyork.craigslist.org/reply/nyc/abo/6038445261,
21,5 Room 2 bedroom In - Great block,2017-03-10 18:23,newyork,6038500485,https://newyork.craigslist.org/que/abo/6038500485.html,2.0,,1800.0,https://newyork.craigslist.org/reply/nyc/abo/6038500485,
22,Effortless Living Just 15 Minutes from Stamford and 1 Hour from NYC!!!,2017-03-10 18:23,newyork,6038473422,https://newyork.craigslist.org/fct/abo/6038473422.html,1.0,817.0,1780.0,https://newyork.craigslist.org/reply/nyc/abo/6038473422,
23,"Newly Renovated 3BR, 1.5 Bath, Garage Townhouse Style Apt in Danbury",2017-03-10 18:22,newyork,6020909493,https://newyork.craigslist.org/fct/abo/6020909493.html,3.0,1600.0,1700.0,https://newyork.craigslist.org/reply/nyc/abo/6020909493,
24,No brokers charges Astoria 2bedroom.,2017-03-10 18:22,newyork,6038355574,https://newyork.craigslist.org/que/abo/6038355574.html,2.0,,1750.0,https://newyork.craigslist.org/reply/nyc/abo/6038355574,
25,$500 OFF!! HEAT/WATER INCLUDED!! CALL NOW!,2017-03-10 18:21,newyork,6035559486,https://newyork.craigslist.org/fct/abo/6035559486.html,2.0,921.0,1810.0,https://newyork.craigslist.org/reply/nyc/abo/6035559486,
26,Huge and newly renovated. You'll be the envy of your friends,2017-03-10 18:20,newyork,6026232848,https://newyork.craigslist.org/brk/abo/6026232848.html,1.0,,1750.0,https://newyork.craigslist.org/reply/nyc/abo/6026232848,
27,"1 Bed / 1 Bath in Crown Heights, Brooklyn. Pets are allowed.",2017-03-10 18:20,newyork,6026223331,https://newyork.craigslist.org/brk/abo/6026223331.html,1.0,,1700.0,https://newyork.craigslist.org/reply/nyc/abo/6026223331,
28,"NO FEE Super Spacious One Bedroom Near The G trains, WONT LAST!",2017-03-10 18:19,newyork,6038332371,https://newyork.craigslist.org/brk/abo/6038332371.html,1.0,,1850.0,https://newyork.craigslist.org/reply/nyc/abo/6038332371,
29,"1 Bed / 1 Bath in Bed-Stuy, Brooklyn.^ Pets are allowed.",2017-03-10 18:18,newyork,6026227200,https://newyork.craigslist.org/brk/abo/6026227200.html,1.0,,1825.0,https://newyork.craigslist.org/reply/nyc/abo/6026227200,
30,Gonhill are,2017-03-10 18:14,newyork,6034097635,https://newyork.craigslist.org/brx/abo/6034097635.html,3.0,,2000.0,https://newyork.craigslist.org/reply/nyc/abo/6034097635,
31,PARK CHESTER Comdominio,2017-03-10 18:14,newyork,6033165369,https://newyork.craigslist.org/brx/abo/6033165369.html,2.0,,1500.0,https://newyork.craigslist.org/reply/nyc/abo/6033165369,
32,$1550 Hidden gem - 1 BR in a spacious 3BR/2BA UWS Apartment,2017-03-10 18:13,newyork,6038396438,https://newyork.craigslist.org/mnh/abo/6038396438.html,1.0,,1550.0,https://newyork.craigslist.org/reply/nyc/abo/6038396438,
33,5 Room 2 bedroom In Astoria - Near All,2017-03-10 18:10,newyork,6038477872,https://newyork.craigslist.org/que/abo/6038477872.html,2.0,,1800.0,https://newyork.craigslist.org/reply/nyc/abo/6038477872,
34,"New Reno! 2 br with hardwood flrs, granite counters, stainless app!",2017-03-10 18:08,newyork,6035345704,https://newyork.craigslist.org/brx/abo/6035345704.html,2.0,950.0,1750.0,https://newyork.craigslist.org/reply/nyc/abo/6035345704,
35,"NO FEE Luxury w/ Private Yard, Doorman, Gym, and So Much More!!",2017-03-10 18:03,newyork,6038379483,https://newyork.craigslist.org/brk/abo/6038379483.html,1.0,,1999.0,https://newyork.craigslist.org/reply/nyc/abo/6038379483,
36,ASTORIA- 1 BR -BEST MOST DESIRED ASTORIA AREA-WALK TO 3 SUBWAYS,2017-03-10 18:00,newyork,6030006405,https://newyork.craigslist.org/que/abo/6030006405.html,1.0,750.0,1795.0,https://newyork.craigslist.org/reply/nyc/abo/6030006405,
